realised_N,effort_budget,performance_benchmark,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,traditional_growth_sd,stopped_reason,valuation_cv,theta_sweep,performance_benchmark_sweep,transition_time,pioneer_strategy,digital_growth_sd,final_adoption,sigma,digital_growth_mean,pioneer_threshold,seed_fraction,cascade_threshold70,t10,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,vary_network,m,phase,beta,v0,p_digital,cascade,max_slope,max_slope_period,total_adoptions,return_distribution_sweep,giant_component_fraction,effort_label,run_seed,hazard_h,cascade_dynamic,cascade_slope_min,target_mean_degree,rule,return_distribution,theta_high,effort_metric,pi,hazard_matched_final_adoption,cascade_transition_window,cascade_final_cutoff,theta_mean,sigma_high,run_index,benchmark_percentile,abandonment_h,t50,update_schedule,network_generator,experiment,allow_abandonment,N,total_bankruptcies,pioneer_fraction,traditional_growth_mean,robustness_axis,cascade_dynamic70,theta_crit,excess_over_hazard,seed_fraction_sweep,network_seed,family,premium_ratio,theta_low,abandonment_sweep,t90,realised_edges,realised_mean_degree,avg_path_length,pioneer_count
1000,,own,,10,,true,0.1,T,19.210900073798186,,,47,none,1.0,0.838,,1.5,,0.01,true,13,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.017999999999999988,22,1094,,1.0,,412412293,,false,0.02,4,complex,normal,,,,0.495,45,0.5,0.7,,21,0.75,0.0,60,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,269,0.0,0.15,,false,,0.34299999999999997,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,18.502945252128473,,,51,none,1.0,0.725,,1.5,,0.01,true,11,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.014000000000000012,24,971,,1.0,,721106218,,false,0.02,4,complex,normal,,,,0.52,45,0.5,0.7,,22,0.75,0.0,62,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,256,0.0,0.15,,false,,0.20499999999999996,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,16.898723456495958,,,59,none,1.0,0.617,,1.5,,0.01,false,8,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.019000000000000003,7,830,,1.0,,2077736381,,false,0.02,4,complex,normal,,,,0.492,45,0.5,0.7,,23,0.75,0.0,67,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,227,0.0,0.15,,false,,0.125,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,false,0.1,T,28.195413331162616,,,,none,1.0,0.495,,1.5,,0.01,false,16,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.013000000000000012,49,672,,1.0,,792885575,,false,0.02,4,complex,normal,,,,0.509,45,0.5,0.7,,24,0.75,0.0,,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,190,0.0,0.15,,false,,-0.014000000000000012,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,14.360523406282262,,,50,none,1.0,0.79,,1.5,,0.01,true,12,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.017000000000000015,90,1026,,1.0,,1268887457,,false,0.02,4,complex,normal,,,,0.493,45,0.5,0.7,,25,0.75,0.0,62,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,246,0.0,0.15,,false,,0.29700000000000004,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,24.46725690659392,,,48,none,1.0,0.856,,1.5,,0.01,true,13,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.018000000000000016,93,1083,,1.0,,582899889,,false,0.02,4,complex,normal,,,,0.509,45,0.5,0.7,,26,0.75,0.0,61,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,241,0.0,0.15,,false,,0.347,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,21.314060926825103,,,74,none,1.0,0.546,,1.5,,0.01,false,18,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.010999999999999982,34,712,,1.0,,1008076941,,false,0.02,4,complex,normal,,,,0.517,45,0.5,0.7,,27,0.75,0.0,92,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,177,0.0,0.15,,false,,0.029000000000000026,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,A90,17.38806570102266,,,43,none,1.0,0.9,,1.5,,0.01,true,12,4,98,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.021999999999999992,13,1184,,1.0,,287866478,,true,0.02,4,complex,normal,,,,0.492,45,0.5,0.7,,28,0.75,0.0,55,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,296,0.0,0.15,,true,,0.40800000000000003,,9001,small_world,,,,98,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,28.729309561791293,,,46,none,1.0,0.817,,1.5,,0.01,true,14,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.020000000000000018,90,1057,,1.0,,1991135860,,false,0.02,4,complex,normal,,,,0.501,45,0.5,0.7,,29,0.75,0.0,60,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,251,0.0,0.15,,false,,0.31599999999999995,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,31.101941355868266,,,41,none,1.0,0.891,,1.5,,0.01,true,11,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.025000000000000022,47,1142,,1.0,,728404294,,true,0.02,4,complex,normal,,,,0.479,45,0.5,0.7,,30,0.75,0.0,52,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,265,0.0,0.15,,true,,0.41200000000000003,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
